1,1,1,2019/1/1 8:00
2,2,2,2019/3/1 18:00
3,3,3,2020/4/1 10:00
4,4,1,2019/1/1 8:00
5,5,4,2019/3/1 18:00
6,6,3,2020/4/1 10:00
7,7,1,2019/1/1 8:00
8,8,2,2019/3/1 18:00
9,9,4,2020/4/1 10:00
10,10,1,2019/1/1 8:00
11,11,2,2019/3/1 18:00
12,12,3,2020/4/1 10:00
13,13,4,2019/1/1 8:00
14,13,2,2019/3/1 18:00
15,15,3,2020/4/1 10:00
16,14,1,2019/1/1 8:00
17,17,2,2019/3/1 18:00
18,18,4,2020/4/1 10:00
19,19,2,2019/1/1 8:00
20,10,3,2019/3/1 18:00
21,21,1,2019/1/1 8:00
22,22,4,2019/3/1 18:00
23,23,3,2020/4/1 10:00
24,24,1,2019/1/1 8:00
25,20,3,2019/3/1 18:00
26,26,4,2020/4/1 10:00
27,27,1,2019/1/1 8:00
28,28,2,2019/3/1 18:00
29,29,3,2020/4/1 10:00
30,30,1,2019/1/1 8:00
