1,500,HQ60159_10,HQ60172_10,顧客紹介（キャンペーン売り上げ）,顧客紹介（キャンペーン非課金売り上げ）,1
2,700,HQ60159_10,HQ60172_10,顧客紹介（キャンペーン売り上げ）,顧客紹介（キャンペーン非課金売り上げ）,1
3,900,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
4,920,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
5,1000,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
6,1200,380001_10,380002_10,配食事業_顧客紹介（通常売り上げ）,配食事業_顧客紹介（非課金売り上げ）,0
7,1200,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
8,1300,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
9,1500,HQ60159_10,HQ60172_10,顧客紹介（キャンペーン売り上げ）,顧客紹介（キャンペーン非課金売り上げ）,1
10,1500,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
11,1700,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
12,2000,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
13,2100,HQ60159_10,HQ60172_10,顧客紹介（キャンペーン売り上げ）,顧客紹介（キャンペーン非課金売り上げ）,1
14,2700,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
15,2760,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
16,3000,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
17,3600,380001_10,380002_10,配食事業_顧客紹介（通常売り上げ）,配食事業_顧客紹介（非課金売り上げ）,0
18,3600,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
19,3900,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
20,4500,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
21,5100,380001_10,380002_10,顧客紹介（通常売り上げ）,顧客紹介（非課金売り上げ）,0
