1,1,1,100,1,1,1,1,1
2,2,2,200,2,2,2,1,2
3,3,3,300,3,3,3,1,1
4,4,4,400,4,4,4,1,2
5,5,5,500,5,5,1,1,1
6,6,6,600,6,6,2,1,2
7,7,7,700,7,7,3,1,1
8,8,8,800,8,8,4,1,2
9,9,9,900,9,9,1,1,1
10,10,10,1000,10,10,2,1,2
11,11,11,1100,11,11,3,0,1
12,12,12,1200,12,12,4,1,2
13,13,13,1300,13,13,1,1,1
14,14,14,1400,14,14,2,1,2
15,15,15,1500,15,15,3,1,1
16,16,16,1600,16,16,4,1,2
17,17,17,1700,17,17,1,0,1
18,18,18,1800,18,18,2,0,2
19,19,19,1900,19,19,3,1,1
20,20,20,2000,20,20,4,1,2
21,21,21,2100,21,21,1,1,1
22,22,22,2200,22,22,2,1,2
23,23,23,2300,23,23,3,1,1
24,24,24,2400,24,24,4,0,2
25,25,25,2500,25,25,1,1,1
26,26,26,2600,26,26,2,1,2
27,27,27,2700,27,27,3,1,1
28,28,28,2800,28,28,4,1,2
29,29,29,2900,29,29,1,1,1
30,30,30,3000,30,30,2,0,2
