1,1,2019-01-01 08:00:00,2020-12-30 09:30:44,1
2,2,2019-03-01 18:00:00,2020-12-31 09:30:44,0
3,3,2020-04-01 10:00:00,2021-01-01 09:30:44,1
4,4,2019-01-01 08:00:00,2021-01-02 09:30:44,1
5,5,2019-03-01 18:00:00,2021-01-03 09:30:44,1
6,5,2020-04-01 10:00:00,2021-01-04 09:30:44,1
7,6,2019-01-01 08:00:00,2021-01-05 09:30:44,1
8,6,2019-03-01 18:00:00,2021-01-06 09:30:44,1
9,9,2020-04-01 10:00:00,2021-01-07 09:30:44,0
10,10,2019-01-01 08:00:00,2021-01-08 09:30:44,0
11,10,2019-03-01 18:00:00,2021-01-09 09:30:44,0
12,12,2020-04-01 10:00:00,2021-01-10 09:30:44,1
13,13,2019-01-01 08:00:00,2021-01-11 09:30:44,0
14,14,2019-03-01 18:00:00,2021-01-12 09:30:44,1
15,15,2020-04-01 10:00:00,2021-01-13 09:30:44,1
16,10,2019-01-01 08:00:00,2021-01-14 09:30:44,1
17,17,2019-03-01 18:00:00,2021-01-15 09:30:44,1
18,18,2020-04-01 10:00:00,2021-01-16 09:30:44,1
19,19,2019-01-01 08:00:00,2021-01-17 09:30:44,1
20,20,2019-03-01 18:00:00,2021-01-18 09:30:44,0
21,21,2019-01-01 08:00:00,2021-01-19 09:30:44,0
22,22,2019-03-01 18:00:00,2021-01-20 09:30:44,0
23,23,2020-04-01 10:00:00,2021-01-21 09:30:44,1
24,24,2019-01-01 08:00:00,2021-01-22 09:30:44,0
25,25,2019-03-01 18:00:00,2021-01-23 09:30:44,1
26,26,2020-04-01 10:00:00,2021-01-24 09:30:44,1
27,27,2019-01-01 08:00:00,2021-01-25 09:30:44,1
28,28,2019-03-01 18:00:00,2021-01-26 09:30:44,1
29,29,2020-04-01 10:00:00,2021-01-27 09:30:44,1
30,30,2019-01-01 08:00:00,2021-01-28 09:30:44,1
